youtube_id,channel_id,channel_name,language
uplaJ7XavM0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
yokTG0qkfuw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
vtcwXvNZ79U,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
M1BPfQbv6P4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
4xEVYOOsK4A,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Xzqtvnj7mo4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
QaS_EYsEASk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
-BtjSud9Qug,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
BgzGOaBHKQ4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
G-j8wQiQ2Yo,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
RDPER6dgcrU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
FQW4oGDKg3o,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Y25O3z7g7_w,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
cTPlz8Irfpk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
OrOzdlUd-go,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
eYr2-1eAkd4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
7wIlEZUFSCM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
RjRMFvOPGpk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
1VVKvpoO7V8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
m7iIyu7CBu0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
OpbgyBRks1w,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
hBxdsv9THH8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
UGh66uDH6Ic,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
28psGTcjhZ4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
tFcrfsvysqk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
7kNy0jaXW28,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
3so326_KCvs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
gKLhYhbTrfY,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
PSK8cNnTbLA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
-EXWcmm7C-8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
NgSL_CvX9cQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
vN2esotFBpc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
pKPOSs0eXOU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
rpyAMgM4tY4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
kyAN-wK8syc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
gcbi6M7FRFQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
lyFQZOAPkdE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
e39CVBVkyrg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
l7peLYxkqvk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
m-cWSAirrc4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Wfu_g-qc8R0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
27Kn781iJlI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
rP0eF3i0Ic4,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
GQRXTwwIgp4,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
H0p4ObXF3Lg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Bl-mQSnEmDQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
eMSEEjjOfE0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
7kWXTeZS9N4,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
qQKFOcnLRd8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
VSYdK2PtPwY,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
TQiXkD7XUVI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
MSyxX1G-9SI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
YgdjQJBds2Y,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
kVvma7kYWlw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
iKtMk2NRMEM,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
T8KXZ9xfVRI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
pKzeqEOXBX0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
OReCO5hyBDg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
_efQJeyOGGE,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
5TwWae32Kfc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
fgzXzVzecZg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
AHIBvJLDH-0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
1M76-vxxXZI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
N9WNvROqerg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
MGn93sQo1F4,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
zgDmNnq2MbQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
SjuL6RGz1M8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Giakcrt-Qjw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
jGlTqA_n_vk,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
MDzJa_ifjrI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
y5sazO3xUM8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
B3YgdRXZ1X0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
x1SI4w22TIo,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
ezMJQdEDn8E,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
5sjng47OdMQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
g2FAoOKiZvw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
zZWVu_yKTUI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
TOSjXQcGtN8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
s6QT9BXfpsE,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
cPKEv-Wmf5E,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
O7yevBIAHPw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
tvfVF8ItJfc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
vWCcuMhrb8k,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
fIoO-RIdA2w,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
OuZljfd0-B8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
B4OymhujCDI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
2yvelk0QnN4,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
N-PRtrhL8KM,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Z5AzZeP-Ek0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
rUc8XMKeRyY,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
DSJR3_Jh0tM,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
PeOyxudWMM8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
X7x2fAFFY4A,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
gqxt9VHEM68,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
0UdVtepSyYU,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
WAVvYfloT94,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Wn0v0A_qi_E,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
HmwbzlXxaUU,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
HfazZEdV7ck,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
2zrf11yDdvc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
04QFaW90XL8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
KwZ9QDIKP7U,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
OiDsZjgXIho,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
lNX7qz-eV10,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
xRRaMQ4PMbg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dw0uyTiRW28,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dD8P3rt4lQc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
XA-gc3a1XlM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
heRtDDTntRg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
F72NeF3Kyq0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
CZ2XxaSlh8g,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
HYcBoX8cQUQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
39QwTIFum1k,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
v_JsEFU3y7A,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
MxWscDg1ZYE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
muTgYVrKcfE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
kp1D-BE9qLQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
0b2K1LroDoE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dSx_tdAgn24,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
bCHelucjUSk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
DjoKDL1OObc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
8L_1teHLycw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
A990yyf-o6c,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
-7goVuFmAxI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
a7q5okfxXMc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
tj-6x9_Pwlk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
giNXPITcyks,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
SbakDrHZhcE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
wkPw_-kv6rs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
tybmTidHMtM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
rVXtyRlmoXU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
-VlXVP-ckIE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
pg21D4mhQ48,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
sXS9dfzUbxw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
SKD8eGpkKx0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
kwRlUA6euIk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
34o5XEDUQbw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
m9S6xCNE3XE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
9cQAJIDiMBA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
D7VyF0nzNnw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
fMBPAZ0lGfE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
6DIy-P6DiBs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
sHB5cP2MTwc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Z1kh3gJIYXg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
BfQvp7a0epk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Rymb6IILHhs,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
M7tSiLUHqhM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
nFRkMzmv2zE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
o6cK4GvUZGE,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
IMZSepiXgo8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dWzV_R4TseQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
5UUa-2VYyj0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
TptwZzQHtWw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
J5Oj-Zw1rpU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
WsM4DzYgva0,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
TarUCbKWeXM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
omQw1M3xyZw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
AbPyxX5t-IE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
fjsyNTHOzrM,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
dxRBxK9xlyI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
SCk9pyz9AWY,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
GE3SXh5mmyI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
sCSX_QdMOqU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
OQol5b3s5Jw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
_fd0mvdkcyA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
NbDqJy28hBw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
ZtzgJY5b1PM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
qKd6gKzVz2A,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
CUqBvXoSug0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
7lltybJEv5I,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
w7Y2R4KBwvo,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
HUtlLiu9pVw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
PdL51tsORuc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
tQFPjHz68Sw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
244BapapZRY,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
TXkRCmczxU0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
YTcwB7ezacc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Kw0pxLuxkVo,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
npGdQW-dvkE,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
VUiZDhs0JrA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
zQRgzvoUJAA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
N2xgq402glo,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
x-lMjBfaZvo,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
ebjEDJb2uyU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
x3mBT7ZLy0E,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
MESQd6diG_s,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
0agKXVksniI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
msXjHd8k8ow,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
y0wWenl8T_A,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
aJesZxwoS3o,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
W1vSlr1-t1g,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
-pPATTnmkmY,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
bsoZkSskefw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
XYfEaVwO80A,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
L0Lp3Z9N_lU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
vn-w2Z-ITUQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
UdXd7bQ36Q8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
eceDszNQtPk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
EhDPFKOtPDc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
mTQe2s96K2o,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
YkkEMMLfzUQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
mCVGf-Tgw0M,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
MYnTrQDhGTk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
hvPndLkYzmM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
4kgCvmvYCBE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
CdgkuLuArOI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
rIldiPSZffc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dgMhcbaoIFU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
auDtAau4Szw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
vAdAgHJ0aqI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
uyDS4R7DBGk,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
8rsiupKxPPQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
JRDd5uibBJQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
ftgY63SlmKY,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
QRBOj53MSos,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
hAzn1cZxpQw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
yYkn36DNGTI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dj_C384BdNw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Ff_22zIv0hU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
0tSnSBcStN4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
QYYpQVAWqRc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
aiUpur7iMYA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
dXVp872REAU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
i0h2rZWZhBg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
_f7-Eq4H0D8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
2Wbgbk5T-Z4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
RxpunEMh0bE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
ZvaDrQB5QgE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
ei4ri3gw2o4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
4WUP9Z-sziE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
uM6qKIhNUX4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
hLbBQuw9Tww,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
O_TyYuRjzRA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
oE0UCv6b9i8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
mw5I8xRQSow,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
mcyINbGidMU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
3jfMK9hRqCY,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
7rnHrbZOo9g,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
vSyzHWU3Q5U,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
gmZHnqhOHcs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
efqid_ZLJX0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
3HWlovnjK8o,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
maSu_PoBEGs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
TXNgHoIBPXM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Ur2OU6kvJfE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
EsCSwVx3GvA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
v81c8h6Pea4,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
YrFX2lT1MT0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
CXotMZG1XjE,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
v9-KPBA9Hfo,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
tmItG64vyDI,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
eNccg6j1Dy0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
xsCsdrQGOKw,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
0c9WTCchajM,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
h4YDK8L9xP8,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
Qe4TWFSwu2Q,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
4z0u2UWQzAs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
rlzaU_HQ8Fg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
8cNuaMgVBOg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
6mekM9pn-Cg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
pvxQz8PPSbg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
4D8NIIJBA-0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
DYmBnE2f734,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
DuxW-81pTFA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
EOscsaLkCgs,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
6bRI7lmbAsU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
aajmOWXeAps,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
yIx-W7wl7dA,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
My1n6flVYqQ,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
c0ZMFbRWoEc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
y2fznvjjhbc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
mIzsTcOEtOc,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
M_e1CWpNXlg,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
lmDEiCQ69oU,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,en
WP0o3O7uHOo,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
DA72Kc0cW0c,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
p0dVasBBlqg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
-Y_na4SHT54,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
lrqMI61Ilo8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
LZNGZodPAyc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
cKX--8xnXZ8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
2DXNluYmn0U,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
SEEpThGRi4g,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
k_9KD9Ja0pQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
Dkq09uWv_0Q,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
2lE3uIT6u3A,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
n6ehWE72Fuc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
q38H5Ux2uRQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
fWDz3ZPvnlw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
xSsWEYnWC1w,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
SWLdrA0Xu5c,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
3OsG3Z1COqo,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
_5gC74gTHmw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
GLUeVv4ky1c,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
oj0Kjt9gMBc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
ryTaKXxRzM8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
kxSH7UTheLE,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
8CnhfZjmN_U,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
YvVXhIeRJtA,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
bBnD8E9Pm_s,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
o2DtaOMOVEo,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
F3GXfRt5pUk,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
a4vX12DLtVk,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
8VDX_UmwOW4,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
78mVxWKryyI,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
x_U6AXZfrrM,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
l6AI3WkterQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
y0rmHfhllWo,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
orYn8c88Sn8,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
qESxr2QLAHc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
5bMU1kgSuKg,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
i7ajGtK07Kw,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
DX3zniSpo0g,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
6Adao8G3fzQ,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
s9C-1wJPyBc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
W-P94zLvnvc,UCbABbAruMvOiidG7lsxHLyg,Чердак,ru
